date,Blockchain,Bitcoin,Etherium,crypto,cryptocurrency,isPartial
2014-01-01,1,28,0,1,0,False
2014-01-02,1,32,0,2,1,False
2014-01-03,1,35,0,1,1,False
2014-01-04,1,29,0,1,1,False
2014-01-05,1,34,0,1,1,False
2014-01-06,1,42,0,2,1,False
2014-01-07,1,40,0,2,1,False
2014-01-08,1,39,0,2,1,False
2014-01-09,1,38,0,2,0,False
2014-01-10,1,39,0,2,1,False
2014-01-11,1,33,0,1,1,False
2014-01-12,1,31,0,2,1,False
2014-01-13,1,33,0,2,0,False
2014-01-14,1,34,0,2,1,False
2014-01-15,1,35,0,2,1,False
2014-01-16,1,41,0,2,1,False
2014-01-17,1,41,0,2,1,False
2014-01-18,1,30,0,1,1,False
2014-01-19,1,31,0,2,0,False
2014-01-20,1,37,0,2,1,False
2014-01-21,1,38,0,2,1,False
2014-01-22,1,43,0,2,1,False
2014-01-23,1,38,0,2,1,False
2014-01-24,1,37,0,2,1,False
2014-01-25,1,31,0,2,1,False
2014-01-26,1,30,0,2,1,False
2014-01-27,1,44,0,2,1,False
2014-01-28,1,48,0,2,1,False
2014-01-29,1,36,0,2,1,False
2014-01-30,1,33,0,2,1,False
2014-01-31,1,29,0,2,1,False
2014-02-01,1,27,0,2,1,False
2014-02-02,1,28,0,1,1,False
2014-02-03,1,27,0,2,1,False
2014-02-04,1,28,0,2,1,False
2014-02-05,1,29,0,2,1,False
2014-02-06,1,31,0,2,1,False
2014-02-07,1,42,0,2,1,False
2014-02-08,1,33,0,2,1,False
2014-02-09,1,33,0,2,1,False
2014-02-10,1,48,0,2,1,False
2014-02-11,1,44,0,2,1,False
2014-02-12,1,39,0,2,1,False
2014-02-13,1,35,0,2,1,False
2014-02-14,1,46,0,2,1,False
2014-02-15,1,32,0,2,1,False
2014-02-16,1,32,0,2,1,False
2014-02-17,1,31,0,2,1,False
2014-02-18,1,34,0,2,1,False
2014-02-19,1,32,0,2,1,False
2014-02-20,1,37,0,2,1,False
2014-02-21,1,33,0,2,1,False
2014-02-22,1,29,0,1,1,False
2014-02-23,1,26,0,1,1,False
2014-02-24,1,42,0,2,1,False
2014-02-25,1,100,0,2,1,False
2014-02-26,1,74,0,2,1,False
2014-02-27,1,48,0,2,1,False
2014-02-28,1,68,0,2,1,False
2014-03-01,1,50,0,2,1,False
2014-03-02,1,37,0,2,1,False
2014-03-03,1,37,0,2,1,False
2014-03-04,1,37,0,2,1,False
2014-03-05,1,44,0,2,1,False
2014-03-06,1,64,0,2,1,False
2014-03-07,1,77,0,2,1,False
2014-03-08,1,37,0,2,0,False
2014-03-09,1,30,0,1,1,False
2014-03-10,1,31,0,2,1,False
2014-03-11,1,28,0,2,1,False
2014-03-12,1,27,0,2,1,False
2014-03-13,1,25,0,2,0,False
2014-03-14,1,22,0,2,1,False
2014-03-15,1,21,0,1,0,False
2014-03-16,1,19,0,1,0,False
2014-03-17,1,21,0,2,1,False
2014-03-18,2,22,0,1,1,False
2014-03-19,1,22,0,2,1,False
2014-03-20,1,24,0,2,1,False
2014-03-21,1,29,0,2,1,False
2014-03-22,1,22,0,1,1,False
2014-03-23,1,18,0,1,0,False
2014-03-24,1,21,0,2,1,False
2014-03-25,1,26,0,2,1,False
2014-03-26,1,27,0,2,1,False
2014-03-27,1,26,0,2,1,False
2014-03-28,1,24,0,2,1,False
2014-03-29,1,19,0,1,1,False
2014-03-30,1,22,0,1,0,False
2014-03-31,1,22,0,1,1,False
2014-04-01,1,20,0,2,0,False
2014-04-02,1,21,0,2,1,False
2014-04-03,1,21,0,2,1,False
2014-04-04,1,18,0,2,1,False
2014-04-05,0,15,0,2,0,False
2014-04-06,1,16,0,1,0,False
2014-04-07,1,17,0,1,0,False
2014-04-08,1,18,0,2,0,False
2014-04-09,1,20,0,2,0,False
2014-04-10,1,23,0,2,1,False
2014-04-11,1,21,0,2,0,False
2014-04-12,0,16,0,2,0,False
2014-04-13,1,17,0,1,0,False
2014-04-14,1,18,0,2,0,False
2014-04-15,1,18,0,2,0,False
2014-04-16,1,20,0,2,1,False
2014-04-17,1,19,0,2,0,False
2014-04-18,0,17,0,2,0,False
2014-04-19,1,16,0,1,0,False
2014-04-20,1,15,0,1,1,False
2014-04-21,1,15,0,2,0,False
2014-04-22,1,15,0,2,0,False
2014-04-23,1,16,0,2,0,False
2014-04-24,0,16,0,1,0,False
2014-04-25,0,16,0,1,0,False
2014-04-26,0,14,0,1,0,False
2014-04-27,0,14,0,1,0,False
2014-04-28,1,15,0,2,0,False
2014-04-29,1,15,0,2,0,False
2014-04-30,1,17,0,2,0,False
2014-05-01,1,15,0,1,0,False
2014-05-02,0,13,0,2,0,False
2014-05-03,0,12,0,1,0,False
2014-05-04,0,12,0,1,0,False
2014-05-05,1,16,0,1,1,False
2014-05-06,1,15,0,1,0,False
2014-05-07,0,14,0,2,0,False
2014-05-08,1,14,0,2,0,False
2014-05-09,1,15,0,2,0,False
2014-05-10,1,11,0,1,0,False
2014-05-11,1,12,0,1,0,False
2014-05-12,1,12,0,1,0,False
2014-05-13,0,14,0,2,0,False
2014-05-14,1,14,0,2,0,False
2014-05-15,0,14,0,1,0,False
2014-05-16,1,14,0,1,0,False
2014-05-17,1,13,0,1,0,False
2014-05-18,1,12,0,1,0,False
2014-05-19,0,13,0,2,0,False
2014-05-20,1,15,0,2,0,False
2014-05-21,1,15,0,2,0,False
2014-05-22,0,15,0,2,0,False
2014-05-23,1,14,0,2,0,False
2014-05-24,1,11,0,1,0,False
2014-05-25,1,15,0,1,0,False
2014-05-26,1,17,0,1,0,False
2014-05-27,1,16,0,1,0,False
2014-05-28,0,17,0,2,0,False
2014-05-29,1,17,0,2,0,False
2014-05-30,1,17,0,2,0,False
2014-05-31,1,15,0,1,0,False
2014-06-01,1,16,0,1,0,False
2014-06-02,1,15,0,2,0,False
2014-06-03,1,17,0,2,0,False
2014-06-04,1,16,0,2,0,False
2014-06-05,1,15,0,2,0,False
2014-06-06,1,14,0,2,0,False
2014-06-07,1,12,0,1,0,False
2014-06-08,1,13,0,1,0,False
2014-06-09,1,12,0,1,0,False
2014-06-10,1,15,0,2,0,False
2014-06-11,1,16,0,2,0,False
2014-06-12,0,17,0,1,0,False
2014-06-13,1,18,0,1,0,False
2014-06-14,1,15,0,1,0,False
2014-06-15,1,14,0,1,0,False
2014-06-16,1,17,0,2,0,False
2014-06-17,1,15,0,1,0,False
2014-06-18,1,15,0,2,0,False
2014-06-19,1,14,0,2,0,False
2014-06-20,0,13,0,2,0,False
2014-06-21,0,11,0,1,0,False
2014-06-22,1,12,0,1,0,False
2014-06-23,1,11,0,2,0,False
2014-06-24,1,11,0,1,0,False
2014-06-25,0,12,0,1,0,False
2014-06-26,0,12,0,1,0,False
2014-06-27,1,14,0,1,0,False
2014-06-28,0,13,0,1,0,False
2014-06-29,1,12,0,1,0,False
2014-06-30,1,15,0,2,0,False
2014-07-01,1,15,0,1,0,False
2014-07-02,1,16,0,1,0,False
2014-07-03,1,14,0,1,0,False
2014-07-04,0,13,0,2,0,False
2014-07-05,0,11,0,1,0,False
2014-07-06,0,13,0,1,0,False
2014-07-07,1,14,0,2,0,False
2014-07-08,0,12,0,1,0,False
2014-07-09,0,12,0,1,0,False
2014-07-10,0,13,0,1,0,False
2014-07-11,1,13,0,1,0,False
2014-07-12,0,12,0,1,0,False
2014-07-13,1,11,0,1,0,False
2014-07-14,1,12,0,1,0,False
2014-07-15,0,12,0,1,0,False
2014-07-16,1,16,0,2,0,False
2014-07-17,0,14,0,1,0,False
2014-07-18,0,14,0,1,0,False
2014-07-19,1,14,0,1,0,False
2014-07-20,0,13,0,1,0,False
2014-07-21,1,12,0,2,0,False
2014-07-22,1,14,0,1,0,False
2014-07-23,1,13,0,1,0,False
2014-07-24,1,13,0,1,0,False
2014-07-25,0,12,0,1,0,False
2014-07-26,1,11,0,1,0,False
2014-07-27,0,11,0,1,0,False
2014-07-28,1,13,0,1,0,False
2014-07-29,1,13,0,1,0,False
2014-07-30,1,14,0,1,0,False
2014-07-31,1,13,0,2,0,False
2014-08-01,1,12,0,2,0,False
2014-08-02,0,11,0,1,0,False
2014-08-03,1,12,0,1,0,False
2014-08-04,1,11,0,1,0,False
2014-08-05,1,14,0,2,0,False
2014-08-06,1,14,0,2,0,False
2014-08-07,1,14,0,2,0,False
2014-08-08,1,13,0,2,0,False
2014-08-09,1,12,0,1,0,False
2014-08-10,1,12,0,1,0,False
2014-08-11,1,13,0,2,0,False
2014-08-12,1,13,0,1,0,False
2014-08-13,1,20,0,1,0,False
2014-08-14,1,15,0,1,0,False
2014-08-15,1,16,0,1,0,False
2014-08-16,1,16,0,1,0,False
2014-08-17,1,14,0,1,0,False
2014-08-18,1,17,0,1,0,False
2014-08-19,1,15,0,2,0,False
2014-08-20,1,16,0,1,0,False
2014-08-21,1,13,0,1,0,False
2014-08-22,1,14,0,1,0,False
2014-08-23,1,12,0,1,0,False
2014-08-24,1,12,0,1,0,False
2014-08-25,1,12,0,1,0,False
2014-08-26,1,13,0,1,0,False
2014-08-27,1,11,0,1,0,False
2014-08-28,0,12,0,1,0,False
2014-08-29,1,12,0,1,0,False
2014-08-30,0,12,0,1,0,False
2014-08-31,1,13,0,1,0,False
2014-09-01,1,15,0,1,0,False
2014-09-02,1,45,0,4,1,False
2014-09-03,2,46,0,5,1,False
2014-09-04,2,47,0,6,0,False
2014-09-05,1,45,0,5,0,False
2014-09-06,1,41,0,4,1,False
2014-09-07,2,45,1,4,1,False
2014-09-08,2,42,0,6,1,False
2014-09-09,2,49,1,5,1,False
2014-09-10,3,58,1,5,0,False
2014-09-11,2,63,0,5,1,False
2014-09-12,3,48,1,4,1,False
2014-09-13,1,40,0,4,1,False
2014-09-14,2,43,0,3,1,False
2014-09-15,2,43,0,5,1,False
2014-09-16,2,41,0,5,1,False
2014-09-17,3,40,0,5,1,False
2014-09-18,2,43,0,4,1,False
2014-09-19,2,52,0,6,1,False
2014-09-20,2,42,0,3,1,False
2014-09-21,2,41,0,3,1,False
2014-09-22,2,45,0,5,0,False
2014-09-23,2,51,0,6,0,False
2014-09-24,1,54,0,5,1,False
2014-09-25,1,46,0,5,1,False
2014-09-26,2,42,0,4,0,False
2014-09-27,3,39,0,3,0,False
2014-09-28,2,40,0,3,1,False
2014-09-29,2,51,0,5,1,False
2014-09-30,2,48,0,5,1,False
2014-10-01,2,44,0,6,0,False
2014-10-02,2,42,0,4,1,False
2014-10-03,2,48,0,3,1,False
2014-10-04,2,47,0,3,0,False
2014-10-05,2,59,0,4,1,False
2014-10-06,2,65,0,4,1,False
2014-10-07,3,55,0,5,1,False
2014-10-08,3,50,0,5,1,False
2014-10-09,2,49,0,5,1,False
2014-10-10,3,45,0,3,1,False
2014-10-11,1,46,0,4,1,False
2014-10-12,3,42,0,5,0,False
2014-10-13,2,45,0,4,1,False
2014-10-14,1,50,0,5,1,False
2014-10-15,2,51,0,6,0,False
2014-10-16,2,45,0,5,1,False
2014-10-17,3,43,0,6,1,False
2014-10-18,2,41,0,2,1,False
2014-10-19,2,40,0,3,0,False
2014-10-20,2,37,0,5,1,False
2014-10-21,2,38,0,6,0,False
2014-10-22,2,40,0,6,1,False
2014-10-23,2,42,0,6,1,False
2014-10-24,3,38,0,4,0,False
2014-10-25,2,34,0,4,1,False
2014-10-26,2,39,0,4,1,False
2014-10-27,2,39,0,5,0,False
2014-10-28,3,39,0,7,1,False
2014-10-29,2,40,0,7,1,False
2014-10-30,1,41,0,5,0,False
2014-10-31,2,33,0,4,0,False
2014-11-01,2,36,0,3,1,False
2014-11-02,2,37,0,3,1,False
2014-11-03,2,42,0,5,1,False
2014-11-04,3,38,0,5,1,False
2014-11-05,2,39,0,5,0,False
2014-11-06,1,47,0,5,0,False
2014-11-07,2,43,0,5,0,False
2014-11-08,2,41,0,4,0,False
2014-11-09,2,43,0,4,0,False
2014-11-10,2,46,0,5,1,False
2014-11-11,1,43,0,6,0,False
2014-11-12,2,53,0,7,1,False
2014-11-13,3,55,0,6,1,False
2014-11-14,3,48,0,6,1,False
2014-11-15,1,43,0,5,0,False
2014-11-16,2,43,0,4,1,False
2014-11-17,2,41,0,6,1,False
2014-11-18,3,48,0,7,1,False
2014-11-19,2,46,0,7,0,False
2014-11-20,2,40,0,6,1,False
2014-11-21,2,43,0,5,1,False
2014-11-22,2,39,0,4,0,False
2014-11-23,3,37,0,5,1,False
2014-11-24,2,41,0,6,1,False
2014-11-25,2,39,0,8,1,False
2014-11-26,2,38,0,6,0,False
2014-11-27,2,40,0,6,1,False
2014-11-28,2,38,0,4,0,False
2014-11-29,2,38,0,3,0,False
2014-11-30,1,38,0,4,0,False
2014-12-01,2,41,0,5,0,False
2014-12-02,2,44,0,5,0,False
2014-12-03,2,42,0,5,0,False
2014-12-04,2,37,0,5,1,False
2014-12-05,3,38,0,4,0,False
2014-12-06,2,35,0,3,0,False
2014-12-07,3,41,0,4,1,False
2014-12-08,3,41,0,5,1,False
2014-12-09,3,44,0,4,1,False
2014-12-10,3,42,0,4,1,False
2014-12-11,2,59,0,6,0,False
2014-12-12,2,52,0,6,0,False
2014-12-13,1,43,0,3,0,False
2014-12-14,3,41,0,3,0,False
2014-12-15,2,44,0,6,1,False
2014-12-16,2,49,0,5,1,False
2014-12-17,3,48,0,6,1,False
2014-12-18,2,46,0,4,1,False
2014-12-19,2,43,0,3,1,False
2014-12-20,2,41,0,3,0,False
2014-12-21,2,43,0,3,1,False
2014-12-22,3,44,0,3,1,False
2014-12-23,2,42,0,5,1,False
2014-12-24,1,37,0,3,1,False
2014-12-25,2,39,1,3,0,False
2014-12-26,2,47,0,3,0,False
2014-12-27,2,100,0,5,1,False
2014-12-28,2,39,0,3,1,False
2014-12-29,2,41,0,4,1,False
2014-12-30,2,40,0,5,1,False
2014-12-31,2,39,0,3,1,False
2015-01-01,2,37,0,3,0,False
2015-01-02,2,41,0,3,0,False
2015-01-03,2,44,0,5,1,False
2015-01-04,2,51,0,5,1,False
2015-01-05,2,52,0,4,0,False
2015-01-06,3,55,0,5,0,False
2015-01-07,3,48,0,5,1,False
2015-01-08,2,43,0,5,0,False
2015-01-09,3,45,0,4,1,False
2015-01-10,2,48,0,4,1,False
2015-01-11,2,39,0,3,1,False
2015-01-12,2,42,0,5,1,False
2015-01-13,2,54,0,5,1,False
2015-01-14,3,80,0,5,1,False
2015-01-15,3,68,0,5,1,False
2015-01-16,3,55,0,5,1,False
2015-01-17,2,47,1,5,0,False
2015-01-18,2,39,0,4,0,False
2015-01-19,2,40,0,5,1,False
2015-01-20,3,42,0,5,1,False
2015-01-21,3,48,0,5,0,False
2015-01-22,4,46,0,5,0,False
2015-01-23,2,45,0,5,0,False
2015-01-24,2,39,0,4,1,False
2015-01-25,2,41,0,3,1,False
2015-01-26,3,61,0,4,1,False
2015-01-27,3,52,0,6,1,False
2015-01-28,2,45,1,5,1,False
2015-01-29,2,43,0,5,1,False
2015-01-30,3,41,0,5,0,False
2015-01-31,3,37,0,3,1,False
2015-02-01,2,41,0,3,1,False
2015-02-02,2,38,0,5,1,False
2015-02-03,3,43,0,5,1,False
2015-02-04,2,41,0,5,1,False
2015-02-05,2,47,0,5,1,False
2015-02-06,3,40,0,4,1,False
2015-02-07,2,47,0,4,1,False
2015-02-08,3,49,0,3,1,False
2015-02-09,2,46,0,6,1,False
2015-02-10,2,48,0,6,1,False
2015-02-11,2,43,0,6,1,False
2015-02-12,2,38,0,5,1,False
2015-02-13,3,38,0,4,1,False
2015-02-14,2,41,0,3,0,False
2015-02-15,2,43,0,5,1,False
2015-02-16,2,43,0,4,1,False
2015-02-17,3,42,0,4,1,False
2015-02-18,2,45,0,5,0,False
2015-02-19,2,41,0,5,1,False
2015-02-20,4,63,0,5,0,False
2015-02-21,3,43,0,4,1,False
2015-02-22,2,43,0,4,1,False
2015-02-23,2,38,0,4,1,False
2015-02-24,2,37,1,7,1,False
2015-02-25,2,37,0,6,1,False
2015-02-26,2,40,0,6,0,False
2015-02-27,2,38,0,6,1,False
2015-02-28,3,38,0,6,1,False
2015-03-01,2,39,0,5,1,False
2015-03-02,2,41,0,6,1,False
2015-03-03,2,47,0,5,1,False
2015-03-04,2,45,0,6,1,False
2015-03-05,2,42,0,5,1,False
2015-03-06,3,49,0,6,1,False
2015-03-07,2,52,0,5,1,False
2015-03-08,2,45,0,3,1,False
2015-03-09,2,43,0,5,1,False
2015-03-10,2,47,0,5,1,False
2015-03-11,2,43,0,5,1,False
2015-03-12,3,44,0,6,0,False
2015-03-13,2,42,0,4,1,False
2015-03-14,2,39,0,4,1,False
2015-03-15,3,40,0,4,1,False
2015-03-16,2,43,1,5,0,False
2015-03-17,2,40,1,6,1,False
2015-03-18,2,47,0,4,1,False
2015-03-19,3,45,1,6,0,False
2015-03-20,2,39,1,4,0,False
2015-03-21,3,37,1,4,0,False
2015-03-22,1,36,1,3,1,False
2015-03-23,3,43,1,5,1,False
2015-03-24,2,41,1,6,1,False
2015-03-25,2,38,3,5,1,False
2015-03-26,2,38,4,5,0,False
2015-03-27,2,34,3,6,1,False
2015-03-28,1,34,3,3,1,False
2015-03-29,2,34,2,5,1,False
2015-03-30,2,43,1,6,1,False
2015-03-31,2,42,1,4,0,False
2015-04-01,2,41,1,5,0,False
2015-04-02,3,38,1,6,1,False
2015-04-03,3,38,3,4,0,False
2015-04-04,2,35,4,4,0,False
2015-04-05,2,36,2,4,0,False
2015-04-06,2,37,3,4,1,False
2015-04-07,2,38,3,5,0,False
2015-04-08,2,38,1,5,1,False
2015-04-09,2,40,1,5,0,False
2015-04-10,2,39,1,4,1,False
2015-04-11,1,36,1,3,0,False
2015-04-12,2,37,1,4,1,False
2015-04-13,3,38,1,4,1,False
2015-04-14,3,42,0,5,1,False
2015-04-15,2,34,1,6,0,False
2015-04-16,3,37,1,5,0,False
2015-04-17,2,33,1,5,1,False
2015-04-18,2,34,1,3,1,False
2015-04-19,2,32,1,5,0,False
2015-04-20,2,36,1,5,1,False
2015-04-21,2,35,0,5,1,False
2015-04-22,2,37,0,5,1,False
2015-04-23,2,38,0,5,1,False
2015-04-24,2,33,0,4,0,False
2015-04-25,2,32,1,4,0,False
2015-04-26,2,35,0,4,0,False
2015-04-27,2,34,0,3,1,False
2015-04-28,2,35,0,7,1,False
2015-04-29,1,35,0,5,0,False
2015-04-30,3,42,0,5,0,False
2015-05-01,1,31,0,4,1,False
2015-05-02,1,27,0,2,1,False
2015-05-03,2,26,0,3,0,False
2015-05-04,2,30,0,3,0,False
2015-05-05,2,27,0,4,0,False
2015-05-06,2,27,0,4,1,False
2015-05-07,2,30,0,4,0,False
2015-05-08,2,25,0,4,0,False
2015-05-09,2,25,0,2,0,False
2015-05-10,2,26,0,3,0,False
2015-05-11,3,28,0,4,1,False
2015-05-12,3,27,0,3,0,False
2015-05-13,2,28,1,4,1,False
2015-05-14,3,34,1,4,0,False
2015-05-15,2,29,1,4,0,False
2015-05-16,2,26,1,3,1,False
2015-05-17,1,26,1,3,0,False
2015-05-18,2,30,0,3,1,False
2015-05-19,2,31,1,4,0,False
2015-05-20,2,31,0,4,0,False
2015-05-21,1,29,0,4,1,False
2015-05-22,2,28,0,3,0,False
2015-05-23,2,29,0,3,0,False
2015-05-24,2,29,0,2,1,False
2015-05-25,2,27,0,3,0,False
2015-05-26,3,28,0,3,0,False
2015-05-27,2,29,0,4,0,False
2015-05-28,2,27,1,5,0,False
2015-05-29,2,30,0,3,0,False
2015-05-30,2,36,0,3,0,False
2015-05-31,3,33,0,2,1,False
2015-06-01,2,27,0,4,0,False
