date,Blockchain,Bitcoin,Etherium,crypto,cryptocurrency,isPartial
2015-06-02,1,28,0,4,0,False
2015-06-03,2,27,0,3,1,False
2015-06-04,2,29,0,3,0,False
2015-06-05,2,29,0,4,0,False
2015-06-06,3,26,0,3,0,False
2015-06-07,3,28,0,2,0,False
2015-06-08,2,26,0,4,0,False
2015-06-09,3,30,0,5,1,False
2015-06-10,2,26,0,4,0,False
2015-06-11,3,26,0,5,0,False
2015-06-12,2,24,0,4,0,False
2015-06-13,2,23,0,2,1,False
2015-06-14,2,26,0,2,1,False
2015-06-15,2,27,0,4,0,False
2015-06-16,3,30,0,3,0,False
2015-06-17,2,30,0,4,0,False
2015-06-18,3,56,0,4,0,False
2015-06-19,2,33,1,4,1,False
2015-06-20,1,32,0,3,0,False
2015-06-21,2,28,1,3,0,False
2015-06-22,2,30,0,3,0,False
2015-06-23,2,30,0,3,0,False
2015-06-24,2,26,0,4,1,False
2015-06-25,2,32,0,4,1,False
2015-06-26,1,25,0,4,0,False
2015-06-27,1,28,1,5,0,False
2015-06-28,1,27,0,4,0,False
2015-06-29,2,32,0,4,0,False
2015-06-30,3,48,0,4,1,False
2015-07-01,1,38,0,4,1,False
2015-07-02,2,32,0,4,1,False
2015-07-03,2,34,0,3,1,False
2015-07-04,2,33,1,2,0,False
2015-07-05,2,39,0,2,0,False
2015-07-06,3,43,0,4,0,False
2015-07-07,3,38,0,4,1,False
2015-07-08,3,35,0,3,0,False
2015-07-09,2,34,0,5,1,False
2015-07-10,3,39,0,5,1,False
2015-07-11,3,37,0,3,0,False
2015-07-12,2,42,0,3,1,False
2015-07-13,3,39,2,4,0,False
2015-07-14,3,34,6,5,0,False
2015-07-15,3,34,4,4,0,False
2015-07-16,3,34,4,4,0,False
2015-07-17,2,31,3,4,0,False
2015-07-18,2,31,3,3,0,False
2015-07-19,3,34,3,2,1,False
2015-07-20,2,30,0,4,1,False
2015-07-21,3,30,0,4,0,False
2015-07-22,2,31,0,4,1,False
2015-07-23,2,27,0,3,1,False
2015-07-24,3,31,0,3,0,False
2015-07-25,2,28,0,3,1,False
2015-07-26,2,31,0,2,0,False
2015-07-27,2,34,0,3,0,False
2015-07-28,2,31,0,4,0,False
2015-07-29,2,33,0,3,0,False
2015-07-30,3,27,0,4,1,False
2015-07-31,2,29,0,4,1,False
2015-08-01,2,49,0,3,0,False
2015-08-02,2,40,0,3,0,False
2015-08-03,3,33,0,4,0,False
2015-08-04,3,34,0,4,0,False
2015-08-05,3,33,0,4,1,False
2015-08-06,2,30,1,4,0,False
2015-08-07,2,32,0,4,0,False
2015-08-08,2,29,0,3,1,False
2015-08-09,2,28,0,3,0,False
2015-08-10,3,28,0,4,1,False
2015-08-11,3,31,0,4,1,False
2015-08-12,3,29,0,3,0,False
2015-08-13,3,29,0,5,0,False
2015-08-14,3,28,0,4,0,False
2015-08-15,2,28,1,2,1,False
2015-08-16,3,29,0,3,0,False
2015-08-17,3,27,0,4,0,False
2015-08-18,3,35,0,4,1,False
2015-08-19,3,40,0,4,0,False
2015-08-20,2,39,0,4,0,False
2015-08-21,2,37,0,3,0,False
2015-08-22,2,31,0,2,1,False
2015-08-23,2,35,0,3,0,False
2015-08-24,3,39,0,3,0,False
2015-08-25,2,39,0,4,0,False
2015-08-26,3,36,0,4,1,False
2015-08-27,3,30,0,4,0,False
2015-08-28,3,30,0,5,0,False
2015-08-29,3,31,0,2,0,False
2015-08-30,2,28,0,3,1,False
2015-08-31,3,30,0,4,0,False
2015-09-01,4,31,0,3,0,False
2015-09-02,3,31,0,5,0,False
2015-09-03,3,28,1,5,0,False
2015-09-04,4,29,1,4,0,False
2015-09-05,2,30,0,3,0,False
2015-09-06,2,26,1,3,0,False
2015-09-07,3,28,0,3,1,False
2015-09-08,3,31,0,4,1,False
2015-09-09,3,32,0,4,0,False
2015-09-10,3,29,0,5,0,False
2015-09-11,3,28,0,4,0,False
2015-09-12,2,26,0,2,0,False
2015-09-13,2,27,0,2,1,False
2015-09-14,3,28,0,3,1,False
2015-09-15,3,30,0,3,1,False
2015-09-16,5,31,0,4,0,False
2015-09-17,4,31,0,4,0,False
2015-09-18,4,35,0,4,1,False
2015-09-19,2,30,0,3,0,False
2015-09-20,2,27,0,2,0,False
2015-09-21,4,30,0,4,1,False
2015-09-22,3,32,0,3,1,False
2015-09-23,3,31,0,4,0,False
2015-09-24,3,29,0,4,0,False
2015-09-25,4,29,0,4,0,False
2015-09-26,2,29,0,3,0,False
2015-09-27,2,27,0,3,0,False
2015-09-28,3,28,0,3,0,False
2015-09-29,3,30,0,4,0,False
2015-09-30,4,29,0,4,0,False
2015-10-01,3,27,0,3,1,False
2015-10-02,3,28,0,4,0,False
2015-10-03,2,28,0,2,0,False
2015-10-04,3,28,0,2,0,False
2015-10-05,4,29,0,4,1,False
2015-10-06,4,30,0,4,1,False
2015-10-07,3,29,0,5,1,False
2015-10-08,4,30,0,4,0,False
2015-10-09,4,29,0,4,0,False
2015-10-10,2,28,0,3,0,False
2015-10-11,3,25,0,3,0,False
2015-10-12,3,28,0,3,0,False
2015-10-13,3,30,0,4,1,False
2015-10-14,4,31,0,3,0,False
2015-10-15,4,28,0,3,1,False
2015-10-16,3,31,0,3,0,False
2015-10-17,3,33,0,3,0,False
2015-10-18,3,32,0,3,0,False
2015-10-19,5,30,0,5,1,False
2015-10-20,4,36,0,4,0,False
2015-10-21,4,32,0,5,1,False
2015-10-22,4,35,0,4,1,False
2015-10-23,4,32,0,3,1,False
2015-10-24,3,32,0,2,0,False
2015-10-25,3,35,0,3,1,False
2015-10-26,7,35,0,4,0,False
2015-10-27,5,34,0,5,0,False
2015-10-28,4,36,0,4,1,False
2015-10-29,5,43,0,4,1,False
2015-10-30,6,45,0,3,0,False
2015-10-31,5,36,0,3,0,False
2015-11-01,5,42,0,2,1,False
2015-11-02,5,46,0,4,1,False
2015-11-03,7,66,0,3,0,False
2015-11-04,6,87,0,5,1,False
2015-11-05,6,76,0,4,1,False
2015-11-06,5,55,0,4,1,False
2015-11-07,4,47,0,4,0,False
2015-11-08,3,43,0,6,1,False
2015-11-09,4,47,0,6,0,False
2015-11-10,4,45,0,4,1,False
2015-11-11,5,43,0,5,0,False
2015-11-12,5,41,0,5,0,False
2015-11-13,4,37,0,4,0,False
2015-11-14,3,31,0,4,0,False
2015-11-15,3,34,0,4,0,False
2015-11-16,4,37,0,4,0,False
2015-11-17,5,34,0,5,1,False
2015-11-18,5,38,0,5,1,False
2015-11-19,4,39,0,5,0,False
2015-11-20,5,39,0,5,1,False
2015-11-21,3,36,0,3,0,False
2015-11-22,3,36,0,3,1,False
2015-11-23,4,39,0,5,1,False
2015-11-24,5,35,0,4,0,False
2015-11-25,4,35,0,4,1,False
2015-11-26,4,36,0,5,1,False
2015-11-27,3,36,0,4,1,False
2015-11-28,3,35,0,3,0,False
2015-11-29,5,35,0,4,0,False
2015-11-30,5,42,0,5,0,False
2015-12-01,4,39,0,6,0,False
2015-12-02,3,36,0,6,0,False
2015-12-03,5,34,0,5,1,False
2015-12-04,4,34,0,5,0,False
2015-12-05,4,34,0,2,1,False
2015-12-06,4,35,1,3,1,False
2015-12-07,4,39,0,5,1,False
2015-12-08,5,44,0,4,0,False
2015-12-09,5,100,0,5,1,False
2015-12-10,5,65,0,6,1,False
2015-12-11,5,51,0,5,0,False
2015-12-12,4,50,0,3,1,False
2015-12-13,4,45,0,3,0,False
2015-12-14,6,46,0,5,0,False
2015-12-15,5,48,0,6,0,False
2015-12-16,5,48,0,4,1,False
2015-12-17,7,41,0,5,0,False
2015-12-18,6,40,0,5,1,False
2015-12-19,5,38,0,2,0,False
2015-12-20,5,37,0,3,0,False
2015-12-21,6,39,0,3,0,False
2015-12-22,5,36,0,3,1,False
2015-12-23,4,42,0,4,1,False
2015-12-24,4,42,0,4,1,False
2015-12-25,4,36,0,2,0,False
2015-12-26,4,40,0,2,1,False
2015-12-27,4,38,0,3,1,False
2015-12-28,5,40,0,4,0,False
2015-12-29,4,41,0,3,0,False
2015-12-30,5,36,0,4,1,False
2015-12-31,3,35,0,3,1,False
2016-01-01,3,38,0,3,1,False
2016-01-02,3,30,0,3,0,False
2016-01-03,3,27,0,3,0,False
2016-01-04,3,32,0,3,0,False
2016-01-05,4,31,0,2,1,False
2016-01-06,3,32,0,3,0,False
2016-01-07,5,37,0,4,1,False
2016-01-08,4,36,0,4,1,False
2016-01-09,3,31,0,3,0,False
2016-01-10,3,32,0,2,0,False
2016-01-11,4,32,0,3,1,False
2016-01-12,4,33,0,3,0,False
2016-01-13,4,34,0,5,0,False
2016-01-14,4,31,0,3,1,False
2016-01-15,4,47,0,5,0,False
2016-01-16,4,49,0,4,0,False
2016-01-17,2,38,0,4,0,False
2016-01-18,3,39,0,4,0,False
2016-01-19,4,39,0,4,1,False
2016-01-20,5,39,0,4,1,False
2016-01-21,4,35,0,4,0,False
2016-01-22,6,33,0,3,0,False
2016-01-23,3,33,0,2,1,False
2016-01-24,3,31,0,2,1,False
2016-01-25,5,31,0,4,1,False
2016-01-26,5,32,1,3,0,False
2016-01-27,5,34,1,5,0,False
2016-01-28,4,32,1,3,1,False
2016-01-29,5,32,1,3,1,False
2016-01-30,3,30,0,2,1,False
2016-01-31,3,29,0,3,1,False
2016-02-01,5,30,0,4,0,False
2016-02-02,5,29,0,4,1,False
2016-02-03,4,29,0,4,0,False
2016-02-04,5,31,0,4,1,False
2016-02-05,4,27,0,3,1,False
2016-02-06,4,30,0,3,0,False
2016-02-07,4,30,0,2,1,False
2016-02-08,5,30,0,4,1,False
2016-02-09,5,32,1,5,0,False
2016-02-10,6,31,0,5,1,False
2016-02-11,4,30,1,4,0,False
2016-02-12,5,31,0,5,1,False
2016-02-13,3,31,0,3,1,False
2016-02-14,3,30,0,3,1,False
2016-02-15,5,33,1,3,0,False
2016-02-16,6,36,0,4,0,False
2016-02-17,7,35,0,5,0,False
2016-02-18,6,41,0,4,0,False
2016-02-19,5,33,0,4,0,False
2016-02-20,3,34,0,4,1,False
2016-02-21,4,33,0,3,1,False
2016-02-22,7,34,0,5,0,False
2016-02-23,5,33,0,4,1,False
2016-02-24,6,32,0,5,1,False
2016-02-25,6,31,0,3,1,False
2016-02-26,5,29,1,3,1,False
2016-02-27,2,29,0,3,0,False
2016-02-28,3,29,0,3,1,False
2016-02-29,5,30,0,4,1,False
2016-03-01,5,36,0,4,0,False
2016-03-02,6,33,1,4,1,False
2016-03-03,6,33,0,4,1,False
2016-03-04,6,34,1,4,0,False
2016-03-05,4,29,1,3,1,False
2016-03-06,5,31,0,3,1,False
2016-03-07,5,32,1,4,1,False
2016-03-08,5,33,0,4,1,False
2016-03-09,6,31,0,4,1,False
2016-03-10,6,30,1,5,1,False
2016-03-11,6,30,0,4,0,False
2016-03-12,4,27,0,4,1,False
2016-03-13,4,30,1,3,1,False
2016-03-14,5,33,1,4,0,False
2016-03-15,6,31,0,4,1,False
2016-03-16,6,32,0,4,1,False
2016-03-17,6,29,0,5,1,False
2016-03-18,5,31,0,4,1,False
2016-03-19,3,28,0,3,1,False
2016-03-20,4,26,1,3,1,False
2016-03-21,4,31,0,4,1,False
2016-03-22,6,31,1,4,1,False
2016-03-23,6,28,0,4,1,False
2016-03-24,4,29,1,4,0,False
2016-03-25,4,30,0,3,0,False
2016-03-26,3,25,0,2,1,False
2016-03-27,4,29,0,3,1,False
2016-03-28,5,31,0,3,1,False
2016-03-29,5,29,0,3,1,False
2016-03-30,6,31,0,4,0,False
2016-03-31,6,32,0,4,1,False
2016-04-01,5,27,1,3,1,False
2016-04-02,3,26,0,3,1,False
2016-04-03,3,29,0,2,1,False
2016-04-04,6,29,0,5,1,False
2016-04-05,7,29,0,5,1,False
2016-04-06,6,29,0,4,1,False
2016-04-07,6,29,0,4,1,False
2016-04-08,5,29,0,4,0,False
2016-04-09,3,30,1,4,1,False
2016-04-10,4,29,0,3,0,False
2016-04-11,7,30,1,4,1,False
2016-04-12,6,33,0,4,1,False
2016-04-13,6,29,0,3,1,False
2016-04-14,6,29,0,4,0,False
2016-04-15,5,29,0,3,1,False
2016-04-16,4,28,0,2,0,False
2016-04-17,4,26,0,2,1,False
2016-04-18,6,28,0,4,1,False
2016-04-19,6,28,0,4,1,False
2016-04-20,7,30,0,4,1,False
2016-04-21,6,32,0,3,1,False
2016-04-22,6,32,0,3,1,False
2016-04-23,4,31,0,2,1,False
2016-04-24,4,33,0,3,0,False
2016-04-25,7,34,0,3,1,False
2016-04-26,7,35,0,3,1,False
2016-04-27,6,35,0,4,0,False
2016-04-28,5,40,0,4,0,False
2016-04-29,6,34,0,3,1,False
2016-04-30,4,32,0,3,0,False
2016-05-01,4,31,0,2,1,False
2016-05-02,10,100,0,3,1,False
2016-05-03,8,60,0,3,1,False
2016-05-04,9,43,1,4,1,False
2016-05-05,8,44,0,3,1,False
2016-05-06,6,42,0,3,1,False
2016-05-07,5,36,0,3,1,False
2016-05-08,6,34,0,3,0,False
2016-05-09,7,37,1,4,1,False
2016-05-10,9,37,0,3,1,False
2016-05-11,8,33,0,4,1,False
2016-05-12,7,33,0,4,1,False
2016-05-13,7,34,0,4,1,False
2016-05-14,3,30,1,3,1,False
2016-05-15,5,27,0,2,1,False
2016-05-16,6,31,0,3,1,False
2016-05-17,8,32,1,4,1,False
2016-05-18,9,32,0,3,0,False
2016-05-19,8,33,1,3,1,False
2016-05-20,7,30,0,3,1,False
2016-05-21,4,28,0,3,0,False
2016-05-22,5,28,1,3,1,False
2016-05-23,6,33,1,4,1,False
2016-05-24,6,33,1,3,1,False
2016-05-25,7,32,1,3,0,False
2016-05-26,7,31,1,4,1,False
2016-05-27,6,34,0,4,1,False
2016-05-28,4,42,1,3,1,False
2016-05-29,5,46,0,2,1,False
2016-05-30,9,45,1,3,1,False
2016-05-31,7,46,0,3,1,False
2016-06-01,8,40,1,4,1,False
2016-06-02,8,37,1,4,1,False
2016-06-03,7,44,1,4,1,False
2016-06-04,5,41,0,2,0,False
2016-06-05,6,38,1,2,1,False
2016-06-06,8,41,0,4,1,False
2016-06-07,7,41,0,5,1,False
2016-06-08,8,40,1,4,1,False
2016-06-09,8,38,1,4,1,False
2016-06-10,7,36,1,4,1,False
2016-06-11,4,36,0,2,1,False
2016-06-12,5,53,0,2,1,False
2016-06-13,8,66,0,4,1,False
2016-06-14,8,55,1,4,1,False
2016-06-15,9,48,1,4,1,False
2016-06-16,8,62,1,3,1,False
2016-06-17,9,61,1,3,2,False
2016-06-18,7,52,1,3,2,False
2016-06-19,5,49,1,3,1,False
2016-06-20,8,50,1,4,1,False
2016-06-21,7,54,1,5,1,False
2016-06-22,8,52,0,3,1,False
2016-06-23,9,54,0,3,1,False
2016-06-24,7,79,1,3,1,False
2016-06-25,5,54,0,3,1,False
2016-06-26,5,44,0,2,1,False
2016-06-27,7,51,0,3,1,False
2016-06-28,7,48,0,3,1,False
2016-06-29,7,43,0,3,1,False
2016-06-30,7,46,1,3,1,False
2016-07-01,7,39,0,3,1,False
2016-07-02,4,40,0,3,1,False
2016-07-03,4,45,0,3,1,False
2016-07-04,7,40,1,3,1,False
2016-07-05,7,41,1,4,1,False
2016-07-06,6,38,0,3,1,False
2016-07-07,8,46,0,3,1,False
2016-07-08,7,42,1,3,1,False
2016-07-09,4,54,1,3,1,False
2016-07-10,5,44,0,2,1,False
2016-07-11,6,40,0,3,1,False
2016-07-12,8,36,0,3,1,False
2016-07-13,7,40,0,3,2,False
2016-07-14,7,36,0,3,1,False
2016-07-15,6,33,0,3,1,False
2016-07-16,4,35,0,2,1,False
2016-07-17,5,32,0,2,1,False
2016-07-18,6,34,0,3,1,False
2016-07-19,7,37,0,4,1,False
2016-07-20,6,33,1,3,1,False
2016-07-21,6,33,0,3,1,False
2016-07-22,6,31,1,3,1,False
2016-07-23,4,28,1,2,1,False
2016-07-24,4,32,0,2,1,False
2016-07-25,7,33,0,4,1,False
2016-07-26,7,36,0,4,1,False
2016-07-27,6,36,1,3,1,False
2016-07-28,6,30,0,3,1,False
2016-07-29,6,32,0,3,1,False
2016-07-30,4,35,0,3,1,False
2016-07-31,4,34,0,3,1,False
2016-08-01,6,37,0,3,1,False
2016-08-02,7,41,0,4,2,False
2016-08-03,8,77,1,4,1,False
2016-08-04,8,52,0,4,1,False
2016-08-05,6,42,1,3,2,False
2016-08-06,4,34,1,3,0,False
2016-08-07,4,38,0,2,1,False
2016-08-08,5,34,0,3,1,False
2016-08-09,6,36,0,3,1,False
2016-08-10,7,34,0,4,1,False
2016-08-11,6,32,0,4,1,False
2016-08-12,5,31,0,3,1,False
2016-08-13,4,31,0,3,1,False
2016-08-14,4,31,0,2,1,False
2016-08-15,6,34,0,4,1,False
2016-08-16,7,32,0,4,1,False
2016-08-17,6,33,0,3,1,False
2016-08-18,6,33,0,4,1,False
2016-08-19,6,31,0,5,1,False
2016-08-20,4,31,0,4,1,False
2016-08-21,5,29,0,3,1,False
2016-08-22,9,34,0,4,1,False
2016-08-23,8,33,0,4,1,False
2016-08-24,9,31,0,4,1,False
2016-08-25,9,30,0,4,1,False
2016-08-26,8,32,0,5,1,False
2016-08-27,4,34,0,3,1,False
2016-08-28,6,31,0,4,1,False
2016-08-29,7,31,0,3,1,False
2016-08-30,8,31,0,4,1,False
2016-08-31,7,29,0,4,1,False
2016-09-01,8,31,0,4,1,False
2016-09-02,7,26,0,2,1,False
2016-09-03,6,26,0,2,1,False
2016-09-04,5,29,0,2,1,False
2016-09-05,6,27,0,2,1,False
2016-09-06,6,26,0,3,1,False
2016-09-07,6,27,0,3,1,False
2016-09-08,7,31,0,3,1,False
2016-09-09,6,29,0,3,1,False
2016-09-10,5,30,0,3,1,False
2016-09-11,3,27,0,2,1,False
2016-09-12,6,30,0,3,1,False
2016-09-13,7,28,0,3,1,False
2016-09-14,6,26,0,2,1,False
2016-09-15,7,28,0,3,1,False
2016-09-16,7,27,0,3,1,False
2016-09-17,4,26,0,2,1,False
2016-09-18,4,28,0,3,1,False
2016-09-19,6,27,0,3,1,False
2016-09-20,8,26,0,3,1,False
2016-09-21,8,30,0,3,1,False
2016-09-22,6,26,0,2,1,False
2016-09-23,6,28,0,3,1,False
2016-09-24,4,25,0,3,1,False
2016-09-25,4,25,0,1,1,False
2016-09-26,6,25,0,3,1,False
2016-09-27,7,27,0,3,1,False
2016-09-28,6,26,0,3,1,False
2016-09-29,8,27,0,3,1,False
2016-09-30,6,27,0,3,1,False
2016-10-01,4,26,0,3,1,False
2016-10-02,4,23,0,2,1,False
2016-10-03,6,26,0,3,1,False
2016-10-04,7,27,0,3,1,False
2016-10-05,7,26,0,3,1,False
2016-10-06,7,26,0,3,1,False
2016-10-07,6,26,0,2,1,False
2016-10-08,4,25,0,3,1,False
2016-10-09,5,28,0,2,1,False
2016-10-10,8,27,0,3,1,False
2016-10-11,7,32,0,2,1,False
2016-10-12,9,30,0,4,1,False
2016-10-13,9,32,1,3,1,False
2016-10-14,6,28,0,4,1,False
2016-10-15,5,28,0,2,1,False
2016-10-16,5,27,0,2,1,False
2016-10-17,7,28,0,4,1,False
2016-10-18,8,29,0,3,1,False
2016-10-19,8,28,0,3,1,False
2016-10-20,8,28,0,4,1,False
2016-10-21,7,24,0,2,1,False
2016-10-22,5,27,0,2,1,False
2016-10-23,6,31,0,2,1,False
2016-10-24,8,29,0,3,1,False
2016-10-25,9,31,1,3,1,False
2016-10-26,8,32,0,3,1,False
2016-10-27,9,34,0,3,1,False
2016-10-28,7,37,0,3,1,False
2016-10-29,5,40,1,2,2,False
2016-10-30,6,35,0,2,1,False
2016-10-31,7,35,0,3,1,False
2016-11-01,7,38,0,3,1,False
