date,Blockchain,Bitcoin,Etherium,crypto,cryptocurrency,isPartial
2016-11-02,8,34,0,3,1,False
2016-11-03,7,37,0,3,1,False
2016-11-04,8,35,0,3,1,False
2016-11-05,5,36,0,3,1,False
2016-11-06,5,34,0,3,1,False
2016-11-07,8,34,0,4,1,False
2016-11-08,9,32,0,4,1,False
2016-11-09,7,49,0,3,1,False
2016-11-10,8,34,0,3,1,False
2016-11-11,8,34,0,4,1,False
2016-11-12,5,35,0,2,1,False
2016-11-13,6,35,0,3,1,False
2016-11-14,7,34,0,4,1,False
2016-11-15,8,34,0,4,1,False
2016-11-16,9,35,0,4,1,False
2016-11-17,9,39,0,3,1,False
2016-11-18,8,33,0,3,1,False
2016-11-19,5,35,0,3,1,False
2016-11-20,6,35,0,3,1,False
2016-11-21,9,36,0,3,1,False
2016-11-22,10,37,0,4,1,False
2016-11-23,9,36,0,4,1,False
2016-11-24,9,36,0,3,1,False
2016-11-25,7,34,0,2,1,False
2016-11-26,6,32,0,3,1,False
2016-11-27,6,34,0,3,1,False
2016-11-28,8,35,0,4,1,False
2016-11-29,8,36,0,4,1,False
2016-11-30,9,33,0,4,1,False
2016-12-01,9,37,0,4,1,False
2016-12-02,8,39,0,4,1,False
2016-12-03,5,34,0,2,1,False
2016-12-04,6,35,0,3,1,False
2016-12-05,9,38,0,4,1,False
2016-12-06,9,36,0,3,1,False
2016-12-07,9,35,0,4,1,False
2016-12-08,8,39,0,3,2,False
2016-12-09,8,36,0,4,1,False
2016-12-10,6,32,0,3,1,False
2016-12-11,6,33,0,2,1,False
2016-12-12,9,35,0,3,1,False
2016-12-13,9,37,0,4,2,False
2016-12-14,8,36,0,4,1,False
2016-12-15,8,33,0,3,1,False
2016-12-16,8,34,0,3,1,False
2016-12-17,5,34,0,3,1,False
2016-12-18,5,33,0,2,1,False
2016-12-19,8,36,0,3,1,False
2016-12-20,7,36,0,2,1,False
2016-12-21,8,44,0,3,1,False
2016-12-22,8,51,0,4,1,False
2016-12-23,6,60,0,3,1,False
2016-12-24,6,52,0,2,1,False
2016-12-25,5,48,0,2,1,False
2016-12-26,5,44,0,2,1,False
2016-12-27,7,53,0,3,1,False
2016-12-28,7,61,0,3,1,False
2016-12-29,6,57,0,2,1,False
2016-12-30,6,51,0,2,1,False
2016-12-31,5,44,1,3,1,False
2017-01-01,4,47,0,2,1,False
2017-01-02,7,80,0,3,2,False
2017-01-03,9,69,1,4,2,False
2017-01-04,9,84,0,4,2,False
2017-01-05,9,100,0,3,3,False
2017-01-06,9,84,0,3,2,False
2017-01-07,7,73,0,4,2,False
2017-01-08,6,63,1,3,1,False
2017-01-09,8,61,0,3,1,False
2017-01-10,9,55,0,3,1,False
2017-01-11,9,67,0,4,1,False
2017-01-12,9,69,1,4,2,False
2017-01-13,9,58,0,3,1,False
2017-01-14,5,52,0,3,1,False
2017-01-15,5,47,0,3,1,False
2017-01-16,7,50,0,3,2,False
2017-01-17,10,54,0,4,1,False
2017-01-18,9,54,0,4,1,False
2017-01-19,8,46,0,4,1,False
2017-01-20,9,45,0,3,2,False
2017-01-21,6,42,0,2,1,False
2017-01-22,5,44,0,2,1,False
2017-01-23,9,42,0,3,1,False
2017-01-24,10,47,0,4,1,False
2017-01-25,9,45,0,4,1,False
2017-01-26,10,44,0,3,2,False
2017-01-27,8,43,0,3,1,False
2017-01-28,6,42,0,3,2,False
2017-01-29,6,39,0,3,1,False
2017-01-30,8,41,0,4,1,False
2017-01-31,10,46,0,4,1,False
2017-02-01,8,47,0,3,1,False
2017-02-02,10,50,0,4,1,False
2017-02-03,8,51,0,3,1,False
2017-02-04,5,46,0,3,1,False
2017-02-05,6,44,0,3,1,False
2017-02-06,9,46,0,3,1,False
2017-02-07,9,50,0,3,1,False
2017-02-08,9,52,0,4,1,False
2017-02-09,10,58,0,4,1,False
2017-02-10,10,48,0,3,1,False
2017-02-11,6,47,0,3,1,False
2017-02-12,5,45,0,3,1,False
2017-02-13,10,46,0,3,1,False
2017-02-14,9,44,0,3,1,False
2017-02-15,11,45,0,4,1,False
2017-02-16,9,46,0,3,1,False
2017-02-17,9,49,0,3,2,False
2017-02-18,7,48,1,2,1,False
2017-02-19,5,42,0,3,1,False
2017-02-20,10,46,0,3,1,False
2017-02-21,9,54,0,3,1,False
2017-02-22,11,53,0,4,1,False
2017-02-23,10,60,0,4,2,False
2017-02-24,9,69,0,3,1,False
2017-02-25,8,57,0,4,2,False
2017-02-26,7,48,0,4,1,False
2017-02-27,10,54,1,4,1,False
2017-02-28,11,54,0,4,1,False
2017-03-01,11,58,0,4,2,False
2017-03-02,11,67,1,3,2,False
2017-03-03,11,98,1,4,2,False
2017-03-04,8,71,0,3,2,False
2017-03-05,8,62,0,3,2,False
2017-03-06,11,68,1,4,1,False
2017-03-07,13,68,0,4,2,False
2017-03-08,9,74,0,4,1,False
2017-03-09,11,71,0,4,1,False
2017-03-10,10,92,0,3,2,False
2017-03-11,8,78,1,3,1,False
2017-03-12,8,61,1,3,2,False
2017-03-13,10,62,1,5,2,False
2017-03-14,10,58,0,3,2,False
2017-03-15,11,59,1,4,2,False
2017-03-16,11,62,2,5,3,False
2017-03-17,10,66,2,4,3,False
2017-03-18,7,71,1,4,3,False
2017-03-19,8,61,1,3,2,False
2017-03-20,11,61,1,5,3,False
2017-03-21,12,60,1,4,3,False
2017-03-22,11,62,1,4,3,False
2017-03-23,12,57,1,5,3,False
2017-03-24,11,59,1,4,2,False
2017-03-25,8,61,1,4,2,False
2017-03-26,8,53,1,3,3,False
2017-03-27,11,57,1,5,2,False
2017-03-28,10,55,1,4,2,False
2017-03-29,11,54,1,4,3,False
2017-03-30,10,50,0,3,3,False
2017-03-31,9,51,0,4,3,False
2017-04-01,7,50,1,3,3,False
2017-04-02,8,51,1,3,3,False
2017-04-03,10,52,1,4,3,False
2017-04-04,11,53,0,5,2,False
2017-04-05,11,51,1,4,2,False
2017-04-06,9,54,1,5,2,False
2017-04-07,9,49,0,4,2,False
2017-04-08,7,48,1,4,2,False
2017-04-09,6,49,0,3,2,False
2017-04-10,11,55,0,5,2,False
2017-04-11,10,57,1,4,2,False
2017-04-12,9,56,0,4,3,False
2017-04-13,10,52,1,4,2,False
2017-04-14,10,48,0,4,2,False
2017-04-15,6,47,1,4,2,False
2017-04-16,6,49,0,3,3,False
2017-04-17,8,52,0,4,3,False
2017-04-18,11,53,0,4,2,False
2017-04-19,10,52,1,5,2,False
2017-04-20,11,49,0,4,2,False
2017-04-21,11,50,1,4,3,False
2017-04-22,7,51,0,4,2,False
2017-04-23,5,48,1,4,2,False
2017-04-24,12,50,1,5,2,False
2017-04-25,11,55,1,5,3,False
2017-04-26,11,59,1,4,3,False
2017-04-27,12,61,1,4,3,False
2017-04-28,11,60,1,5,4,False
2017-04-29,7,55,1,4,3,False
2017-04-30,7,54,1,5,3,False
2017-05-01,10,69,1,5,4,False
2017-05-02,1,4,0,0,0,False
2017-05-03,1,4,0,0,0,False
2017-05-04,1,5,0,0,0,False
2017-05-05,1,5,0,0,0,False
2017-05-06,0,4,0,0,0,False
2017-05-07,1,4,0,0,0,False
2017-05-08,1,5,0,0,0,False
2017-05-09,1,6,0,0,0,False
2017-05-10,1,5,0,0,0,False
2017-05-11,1,6,0,0,0,False
2017-05-12,1,7,0,0,0,False
2017-05-13,1,7,0,0,0,False
2017-05-14,1,6,0,0,0,False
2017-05-15,1,9,0,0,0,False
2017-05-16,1,8,0,0,0,False
2017-05-17,1,7,0,0,0,False
2017-05-18,1,6,0,0,0,False
2017-05-19,1,6,0,0,0,False
2017-05-20,1,7,0,0,0,False
2017-05-21,1,7,0,0,0,False
2017-05-22,1,11,0,1,1,False
2017-05-23,1,11,0,1,1,False
2017-05-24,1,12,0,1,1,False
2017-05-25,1,16,0,1,1,False
2017-05-26,1,13,0,0,1,False
2017-05-27,1,11,0,0,1,False
2017-05-28,1,9,0,0,1,False
2017-05-29,1,8,0,0,0,False
2017-05-30,1,8,0,1,1,False
2017-05-31,1,8,0,1,1,False
2017-06-01,1,8,0,1,1,False
2017-06-02,1,7,0,0,1,False
2017-06-03,1,6,0,0,1,False
2017-06-04,1,6,0,1,1,False
2017-06-05,1,7,0,0,1,False
2017-06-06,1,10,0,1,1,False
2017-06-07,1,8,0,1,1,False
2017-06-08,1,7,0,1,1,False
2017-06-09,1,7,0,1,1,False
2017-06-10,1,7,0,1,1,False
2017-06-11,1,7,0,1,1,False
2017-06-12,1,9,0,1,1,False
2017-06-13,1,8,0,1,1,False
2017-06-14,1,8,0,1,1,False
2017-06-15,1,10,0,1,1,False
2017-06-16,1,8,0,1,1,False
2017-06-17,1,7,0,1,1,False
2017-06-18,1,6,0,1,1,False
2017-06-19,1,6,0,1,1,False
2017-06-20,1,7,0,1,1,False
2017-06-21,1,7,0,1,1,False
2017-06-22,1,7,0,1,1,False
2017-06-23,1,7,0,1,1,False
2017-06-24,1,6,0,1,1,False
2017-06-25,1,6,0,1,1,False
2017-06-26,1,7,0,1,1,False
2017-06-27,1,8,0,1,1,False
2017-06-28,1,8,0,1,1,False
2017-06-29,1,7,0,1,1,False
2017-06-30,1,6,0,0,1,False
2017-07-01,1,5,0,0,1,False
2017-07-02,1,6,0,1,1,False
2017-07-03,1,6,0,1,1,False
2017-07-04,1,5,0,1,1,False
2017-07-05,1,6,0,1,1,False
2017-07-06,1,6,0,1,1,False
2017-07-07,1,5,0,1,1,False
2017-07-08,1,5,0,0,1,False
2017-07-09,1,5,0,0,1,False
2017-07-10,1,6,0,1,1,False
2017-07-11,1,7,0,1,1,False
2017-07-12,1,7,0,1,1,False
2017-07-13,1,6,0,1,1,False
2017-07-14,1,6,0,0,1,False
2017-07-15,1,7,0,1,1,False
2017-07-16,1,8,0,1,1,False
2017-07-17,1,7,0,1,1,False
2017-07-18,1,7,0,1,1,False
2017-07-19,1,7,0,1,1,False
2017-07-20,1,7,0,0,1,False
2017-07-21,1,8,0,1,1,False
2017-07-22,1,6,0,0,1,False
2017-07-23,1,6,0,0,1,False
2017-07-24,1,7,0,1,1,False
2017-07-25,1,7,0,1,1,False
2017-07-26,1,7,0,1,1,False
2017-07-27,1,6,0,0,1,False
2017-07-28,1,7,0,0,1,False
2017-07-29,1,6,0,0,1,False
2017-07-30,1,6,0,0,1,False
2017-07-31,1,8,0,0,1,False
2017-08-01,1,13,0,1,1,False
2017-08-02,1,12,0,1,1,False
2017-08-03,1,8,0,1,1,False
2017-08-04,1,7,0,1,1,False
2017-08-05,1,9,0,1,1,False
2017-08-06,1,8,0,1,1,False
2017-08-07,1,9,0,1,1,False
2017-08-08,1,9,0,1,1,False
2017-08-09,1,9,0,1,1,False
2017-08-10,1,8,0,1,1,False
2017-08-11,1,9,0,1,1,False
2017-08-12,1,10,0,1,1,False
2017-08-13,1,12,0,1,1,False
2017-08-14,1,14,0,1,1,False
2017-08-15,1,14,0,1,1,False
2017-08-16,1,12,0,1,1,False
2017-08-17,1,11,0,1,1,False
2017-08-18,1,12,0,1,1,False
2017-08-19,1,11,0,1,1,False
2017-08-20,1,10,0,1,1,False
2017-08-21,1,10,0,1,1,False
2017-08-22,1,11,0,1,1,False
2017-08-23,1,10,0,1,1,False
2017-08-24,1,9,0,1,1,False
2017-08-25,1,10,0,1,1,False
2017-08-26,1,9,0,1,1,False
2017-08-27,1,8,0,1,1,False
2017-08-28,1,9,0,1,1,False
2017-08-29,1,10,0,1,1,False
2017-08-30,1,11,0,1,1,False
2017-08-31,1,12,0,1,1,False
2017-09-01,1,12,0,1,1,False
2017-09-02,1,12,0,1,1,False
2017-09-03,1,10,0,1,1,False
2017-09-04,1,12,0,1,1,False
2017-09-05,1,13,0,1,1,False
2017-09-06,1,11,0,1,1,False
2017-09-07,1,10,0,1,1,False
2017-09-08,1,11,0,1,1,False
2017-09-09,1,9,0,1,1,False
2017-09-10,1,9,0,1,1,False
2017-09-11,1,10,0,1,1,False
2017-09-12,1,10,0,1,1,False
2017-09-13,1,14,0,1,1,False
2017-09-14,1,16,0,1,1,False
2017-09-15,1,18,0,1,1,False
2017-09-16,1,12,0,1,1,False
2017-09-17,1,10,0,1,1,False
2017-09-18,1,12,0,1,1,False
2017-09-19,1,11,0,1,1,False
2017-09-20,1,9,0,1,1,False
2017-09-21,1,9,0,1,1,False
2017-09-22,1,9,0,1,1,False
2017-09-23,1,7,0,1,1,False
2017-09-24,1,7,0,1,1,False
2017-09-25,1,8,0,1,1,False
2017-09-26,1,8,0,1,1,False
2017-09-27,1,8,0,1,1,False
2017-09-28,1,8,0,1,1,False
2017-09-29,1,8,0,1,1,False
2017-09-30,1,7,0,1,1,False
2017-10-01,1,7,0,1,1,False
2017-10-02,1,8,0,1,1,False
2017-10-03,1,8,0,1,1,False
2017-10-04,1,8,0,1,1,False
2017-10-05,1,8,0,1,1,False
2017-10-06,1,7,0,1,1,False
2017-10-07,1,7,0,1,1,False
2017-10-08,1,8,0,1,1,False
2017-10-09,1,9,0,1,1,False
2017-10-10,1,9,0,1,1,False
2017-10-11,1,9,0,1,1,False
2017-10-12,1,16,0,1,1,False
2017-10-13,2,18,0,1,1,False
2017-10-14,1,12,0,1,1,False
2017-10-15,1,12,0,1,1,False
2017-10-16,2,12,0,1,1,False
2017-10-17,2,11,0,1,1,False
2017-10-18,1,12,0,1,1,False
2017-10-19,1,11,0,1,1,False
2017-10-20,1,12,0,1,1,False
2017-10-21,1,14,0,1,1,False
2017-10-22,1,12,0,1,1,False
2017-10-23,2,14,0,1,1,False
2017-10-24,2,15,0,1,1,False
2017-10-25,2,13,0,1,1,False
2017-10-26,2,13,0,1,1,False
2017-10-27,1,11,0,1,1,False
2017-10-28,1,10,0,1,1,False
2017-10-29,1,10,0,1,1,False
2017-10-30,1,13,0,1,1,False
2017-10-31,1,14,0,1,1,False
2017-11-01,2,18,0,1,1,False
2017-11-02,2,24,0,1,1,False
2017-11-03,2,22,0,1,1,False
2017-11-04,1,17,0,1,1,False
2017-11-05,1,17,0,1,1,False
2017-11-06,2,17,0,1,1,False
2017-11-07,2,16,0,1,1,False
2017-11-08,2,18,0,1,1,False
2017-11-09,2,17,0,1,1,False
2017-11-10,2,21,0,1,1,False
2017-11-11,1,20,0,1,1,False
2017-11-12,1,25,0,1,2,False
2017-11-13,2,22,0,1,1,False
2017-11-14,2,17,0,1,1,False
2017-11-15,2,17,0,1,1,False
2017-11-16,2,18,0,1,1,False
2017-11-17,2,20,0,1,1,False
2017-11-18,1,15,0,1,1,False
2017-11-19,1,15,0,1,1,False
2017-11-20,2,19,0,1,1,False
2017-11-21,2,20,0,1,2,False
2017-11-22,2,18,0,1,2,False
2017-11-23,2,16,0,1,1,False
2017-11-24,2,15,0,1,2,False
2017-11-25,1,16,0,1,2,False
2017-11-26,1,24,0,1,2,False
2017-11-27,2,32,0,2,2,False
2017-11-28,2,38,0,2,3,False
2017-11-29,3,63,0,2,4,False
2017-11-30,2,50,0,2,3,False
2017-12-01,2,38,0,2,3,False
2017-12-02,2,30,0,2,2,False
2017-12-03,2,30,0,2,3,False
2017-12-04,2,35,0,2,3,False
2017-12-05,2,35,0,3,3,False
2017-12-06,3,47,0,3,4,False
2017-12-07,4,98,0,3,5,False
2017-12-08,3,88,0,3,4,False
2017-12-09,2,58,0,3,4,False
2017-12-10,2,55,0,2,3,False
2017-12-11,3,63,0,3,4,False
2017-12-12,3,60,1,4,6,False
2017-12-13,3,53,0,4,7,False
2017-12-14,3,46,0,4,6,False
2017-12-15,3,43,0,3,5,False
2017-12-16,2,41,0,3,5,False
2017-12-17,2,46,0,4,5,False
2017-12-18,3,50,0,4,5,False
2017-12-19,3,51,0,5,6,False
2017-12-20,3,70,0,5,6,False
2017-12-21,4,52,0,5,6,False
2017-12-22,4,100,0,6,9,False
2017-12-23,2,62,0,4,6,False
2017-12-24,2,49,0,3,5,False
2017-12-25,2,41,0,3,4,False
2017-12-26,2,40,0,3,4,False
2017-12-27,2,38,0,3,4,False
2017-12-28,2,39,0,3,4,False
2017-12-29,2,34,0,4,5,False
2017-12-30,2,34,0,4,6,False
2017-12-31,2,28,0,4,5,False
2018-01-01,2,27,0,4,4,False
2018-01-02,4,54,1,8,10,False
2018-01-03,4,54,1,9,12,False
2018-01-04,5,53,1,11,14,False
2018-01-05,5,52,1,11,13,False
2018-01-06,4,44,0,10,11,False
2018-01-07,4,46,1,10,12,False
2018-01-08,5,51,1,10,12,False
2018-01-09,5,48,1,10,11,False
2018-01-10,6,50,1,10,12,False
2018-01-11,5,56,1,10,12,False
2018-01-12,5,47,1,8,9,False
2018-01-13,4,39,1,8,9,False
2018-01-14,4,37,1,7,8,False
2018-01-15,4,38,0,7,8,False
2018-01-16,5,74,1,14,17,False
2018-01-17,5,100,1,11,15,False
2018-01-18,5,69,1,8,10,False
2018-01-19,4,51,0,7,8,False
2018-01-20,3,43,0,6,6,False
2018-01-21,3,39,0,6,6,False
2018-01-22,4,45,0,6,7,False
2018-01-23,4,45,0,6,6,False
2018-01-24,4,40,0,6,6,False
2018-01-25,4,37,0,6,6,False
2018-01-26,4,38,0,6,6,False
2018-01-27,3,33,0,5,5,False
2018-01-28,3,31,0,5,6,False
2018-01-29,4,32,0,5,6,False
2018-01-30,4,36,0,6,6,False
2018-01-31,3,39,0,5,6,False
2018-02-01,4,50,0,6,8,False
2018-02-02,3,64,0,7,9,False
2018-02-03,2,42,0,4,5,False
2018-02-04,2,37,0,5,5,False
2018-02-05,3,64,0,7,8,False
2018-02-06,3,81,0,7,9,False
2018-02-07,3,51,0,5,6,False
2018-02-08,3,43,0,4,5,False
2018-02-09,3,38,0,4,5,False
2018-02-10,2,31,0,4,4,False
2018-02-11,2,28,0,4,4,False
2018-02-12,3,31,0,4,4,False
2018-02-13,3,28,0,4,4,False
2018-02-14,3,29,0,4,4,False
2018-02-15,3,31,0,4,4,False
2018-02-16,3,29,0,4,4,False
2018-02-17,2,27,0,3,3,False
2018-02-18,2,27,0,3,4,False
2018-02-19,3,25,0,4,3,False
2018-02-20,3,28,0,4,4,False
2018-02-21,3,29,0,4,4,False
2018-02-22,3,26,0,4,4,False
2018-02-23,3,23,0,3,3,False
2018-02-24,2,20,0,3,3,False
2018-02-25,2,19,0,3,3,False
2018-02-26,3,22,0,3,3,False
2018-02-27,3,22,0,3,3,False
2018-02-28,3,21,0,3,3,False
2018-03-01,3,20,0,3,3,False
2018-03-02,3,20,0,3,2,False
2018-03-03,2,19,0,3,2,False
2018-03-04,2,18,0,3,2,False
2018-03-05,3,19,0,3,3,False
2018-03-06,3,19,0,3,3,False
2018-03-07,3,22,0,4,3,False
2018-03-08,3,22,0,3,3,False
2018-03-09,3,24,0,3,3,False
2018-03-10,2,18,0,2,2,False
2018-03-11,2,17,0,2,2,False
2018-03-12,3,20,0,3,3,False
2018-03-13,3,18,0,3,3,False
2018-03-14,3,22,0,3,3,False
2018-03-15,3,24,0,3,4,False
2018-03-16,3,20,0,3,3,False
2018-03-17,2,18,0,2,3,False
2018-03-18,2,22,0,3,4,False
2018-03-19,3,21,0,3,3,False
2018-03-20,3,20,0,3,3,False
2018-03-21,3,18,0,3,2,False
2018-03-22,3,18,0,3,2,False
2018-03-23,2,17,0,2,2,False
2018-03-24,2,15,0,2,2,False
2018-03-25,2,15,0,2,2,False
2018-03-26,3,21,0,3,2,False
2018-03-27,3,19,0,3,3,False
2018-03-28,3,17,0,3,2,False
2018-03-29,2,20,0,3,3,False
2018-03-30,2,23,0,3,3,False
2018-03-31,2,17,0,2,2,False
2018-04-01,2,18,0,2,2,False
2018-04-02,2,20,0,2,2,False
2018-04-03,2,18,0,2,2,False
2018-04-04,3,18,0,2,2,False
2018-04-05,3,18,0,3,2,False
2018-04-06,3,19,0,2,2,False
2018-04-07,2,15,0,2,2,False
